      Time     Sample #  Type  Sub Chan  Num	Aux
[09:13:31.320]   202830     N    0    0    0
[09:13:32.068]   203017     N    0    0    0
[09:13:32.596]   203149     N    0    0    0
[09:13:33.136]   203284     N    0    0    0
[09:13:33.600]   203400     N    0    0    0
[09:13:34.364]   203591     N    0    0    0
[09:13:35.256]   203814     N    0    0    0
[09:13:36.044]   204011     N    0    0    0
[09:13:36.820]   204205     N    0    0    0
[09:13:37.604]   204401     N    0    0    0
[09:13:38.392]   204598     N    0    0    0
[09:13:39.160]   204790     N    0    0    0
[09:13:39.940]   204985     N    0    0    0
[09:13:40.720]   205180     N    0    0    0
[09:13:41.484]   205371     N    0    0    0
[09:13:42.220]   205555     N    0    0    0
[09:13:43.028]   205757     N    0    0    0
[09:13:43.804]   205951     N    0    0    0
[09:13:44.572]   206143     N    0    0    0
[09:13:45.308]   206327     N    0    0    0
[09:13:46.068]   206517     N    0    0    0
[09:13:46.872]   206718     N    0    0    0
[09:13:47.644]   206911     N    0    0    0
[09:13:48.404]   207101     N    0    0    0
[09:13:49.172]   207293     N    0    0    0
[09:13:49.944]   207486     N    0    0    0
[09:13:50.676]   207669     N    0    0    0
[09:13:51.480]   207870     N    0    0    0
[09:13:52.252]   208063     N    0    0    0
[09:13:53.012]   208253     N    0    0    0
[09:13:53.740]   208435     N    0    0    0
[09:13:54.548]   208637     N    0    0    0
[09:13:55.324]   208831     N    0    0    0
[09:13:56.056]   209014     N    0    0    0
[09:13:56.848]   209212     N    0    0    0
[09:13:57.612]   209403     N    0    0    0
[09:13:58.384]   209596     N    0    0    0
[09:13:59.156]   209789     N    0    0    0
[09:13:59.916]   209979     N    0    0    0
[09:14:00.676]   210169     N    0    0    0
[09:14:01.432]   210358     N    0    0    0
[09:14:02.200]   210550     N    0    0    0
[09:14:02.976]   210744     N    0    0    0
[09:14:03.748]   210937     N    0    0    0
[09:14:04.508]   211127     N    0    0    0
[09:14:05.264]   211316     N    0    0    0
[09:14:06.044]   211511     N    0    0    0
[09:14:06.784]   211696     N    0    0    0
[09:14:07.580]   211895     N    0    0    0
[09:14:08.344]   212086     N    0    0    0
[09:14:09.112]   212278     N    0    0    0
[09:14:09.880]   212470     N    0    0    0
[09:14:10.652]   212663     N    0    0    0
[09:14:11.420]   212855     N    0    0    0
[09:14:12.192]   213048     N    0    0    0
[09:14:12.968]   213242     N    0    0    0
[09:14:13.732]   213433     N    0    0    0
[09:14:14.504]   213626     N    0    0    0
[09:14:15.248]   213812     N    0    0    0
[09:14:16.012]   214003     N    0    0    0
[09:14:16.740]   214185     N    0    0    0
[09:14:17.544]   214386     N    0    0    0
[09:14:18.312]   214578     N    0    0    0
[09:14:19.080]   214770     N    0    0    0
[09:14:19.884]   214971     N    0    0    0
[09:14:20.624]   215156     N    0    0    0
[09:14:21.384]   215346     N    0    0    0
[09:14:22.160]   215540     N    0    0    0
[09:14:22.928]   215732     N    0    0    0
[09:14:23.692]   215923     N    0    0    0
[09:14:24.456]   216114     N    0    0    0
[09:14:25.260]   216315     N    0    0    0
[09:14:26.032]   216508     N    0    0    0
[09:14:26.812]   216703     N    0    0    0
[09:14:27.548]   216887     N    0    0    0
[09:14:28.344]   217086     N    0    0    0
[09:14:29.080]   217270     N    0    0    0
[09:14:29.888]   217472     N    0    0    0
[09:14:30.660]   217665     N    0    0    0
[09:14:31.444]   217861     N    0    0    0
[09:14:32.220]   218055     N    0    0    0
[09:14:32.988]   218247     N    0    0    0
[09:14:33.764]   218441     N    0    0    0
[09:14:34.540]   218635     N    0    0    0
[09:14:35.308]   218827     N    0    0    0
[09:14:36.080]   219020     N    0    0    0
[09:14:36.816]   219204     N    0    0    0
[09:14:37.584]   219396     N    0    0    0
[09:14:38.388]   219597     N    0    0    0
[09:14:39.128]   219782     N    0    0    0
[09:14:39.904]   219976     N    0    0    0
[09:14:40.672]   220168     N    0    0    0
[09:14:41.436]   220359     N    0    0    0
[09:14:42.196]   220549     N    0    0    0
[09:14:42.956]   220739     N    0    0    0
[09:14:43.736]   220934     N    0    0    0
[09:14:44.500]   221125     N    0    0    0
[09:14:45.264]   221316     N    0    0    0
[09:14:46.032]   221508     N    0    0    0
[09:14:46.804]   221701     N    0    0    0
[09:14:47.572]   221893     N    0    0    0
[09:14:48.340]   222085     N    0    0    0
[09:14:49.140]   222285     N    0    0    0
[09:14:49.872]   222468     N    0    0    0
[09:14:50.640]   222660     N    0    0    0
[09:14:51.396]   222849     N    0    0    0
[09:14:52.160]   223040     N    0    0    0
[09:14:52.960]   223240     N    0    0    0
[09:14:53.684]   223421     N    0    0    0
[09:14:54.444]   223611     N    0    0    0
[09:14:55.216]   223804     N    0    0    0
[09:14:55.980]   223995     N    0    0    0
[09:14:56.740]   224185     N    0    0    0
[09:14:57.496]   224374     N    0    0    0
[09:14:58.248]   224562     N    0    0    0
[09:14:59.044]   224761     N    0    0    0
[09:14:59.776]   224944     N    0    0    0
[09:15:00.572]   225143     N    0    0    0
[09:15:01.332]   225333     N    0    0    0
[09:15:02.100]   225525     N    0    0    0
[09:15:02.856]   225714     N    0    0    0
[09:15:03.616]   225904     N    0    0    0
[09:15:04.380]   226095     N    0    0    0
[09:15:04.848]   226212     N    0    0    0
[09:15:05.464]   226366     N    0    0    0
[09:15:06.320]   226580     N    0    0    0
[09:15:07.100]   226775     N    0    0    0
[09:15:07.876]   226969     N    0    0    0
[09:15:08.612]   227153     N    0    0    0
[09:15:09.416]   227354     N    0    0    0
[09:15:10.176]   227544     N    0    0    0
[09:15:10.676]   227669     N    0    0    0
[09:15:11.208]   227802     N    0    0    0
[09:15:12.008]   228002     N    0    0    0
[09:15:12.448]   228112     N    0    0    0
[09:15:13.128]   228282     N    0    0    0
[09:15:13.956]   228489     N    0    0    0
[09:15:14.736]   228684     N    0    0    0
[09:15:15.480]   228870     N    0    0    0
[09:15:16.244]   229061     N    0    0    0
[09:15:17.044]   229261     N    0    0    0
[09:15:17.536]   229384     N    0    0    0
[09:15:18.128]   229532     N    0    0    0
[09:15:18.948]   229737     N    0    0    0
[09:15:19.760]   229940     N    0    0    0
[09:15:20.540]   230135     N    0    0    0
[09:15:21.044]   230261     N    0    0    0
[09:15:21.752]   230438     N    0    0    0
[09:15:22.548]   230637     N    0    0    0
[09:15:23.320]   230830     N    0    0    0
[09:15:24.120]   231030     N    0    0    0
[09:15:24.888]   231222     N    0    0    0
[09:15:25.608]   231402     N    0    0    0
[09:15:26.400]   231600     N    0    0    0
[09:15:27.156]   231789     N    0    0    0
[09:15:27.880]   231970     N    0    0    0
[09:15:28.664]   232166     N    0    0    0
[09:15:29.416]   232354     N    0    0    0
[09:15:30.172]   232543     N    0    0    0
[09:15:30.932]   232733     N    0    0    0
[09:15:31.700]   232925     N    0    0    0
[09:15:32.464]   233116     N    0    0    0
[09:15:33.220]   233305     N    0    0    0
[09:15:33.980]   233495     N    0    0    0
[09:15:34.744]   233686     N    0    0    0
[09:15:35.244]   233811     N    0    0    0
[09:15:35.812]   233953     N    0    0    0
[09:15:36.600]   234150     N    0    0    0
[09:15:37.120]   234280     N    0    0    0
[09:15:37.420]   234355     N    0    0    0
[09:15:37.856]   234464     N    0    0    0
[09:15:38.228]   234557     N    0    0    0
[09:15:38.528]   234632     N    0    0    0
[09:15:39.048]   234762     N    0    0    0
[09:15:39.468]   234867     N    0    0    0
[09:15:40.288]   235072     N    0    0    0
[09:15:41.092]   235273     N    0    0    0
[09:15:41.840]   235460     N    0    0    0
[09:15:42.644]   235661     N    0    0    0
[09:15:43.420]   235855     N    0    0    0
[09:15:44.196]   236049     N    0    0    0
[09:15:44.960]   236240     N    0    0    0
[09:15:45.452]   236363     N    0    0    0
[09:15:46.004]   236501     N    0    0    0
[09:15:46.472]   236618     N    0    0    0
[09:15:47.260]   236815     N    0    0    0
[09:15:48.060]   237015     N    0    0    0
[09:15:48.840]   237210     N    0    0    0
[09:15:49.340]   237335     N    0    0    0
[09:15:49.988]   237497     N    0    0    0
[09:15:50.820]   237705     N    0    0    0
[09:15:51.632]   237908     N    0    0    0
[09:15:52.124]   238031     N    0    0    0
[09:15:53.004]   238251     N    0    0    0
[09:15:53.548]   238387     N    0    0    0
[09:15:54.308]   238577     N    0    0    0
[09:15:55.116]   238779     N    0    0    0
[09:15:55.904]   238976     N    0    0    0
[09:15:56.408]   239102     N    0    0    0
[09:15:57.232]   239308     N    0    0    0
[09:15:58.036]   239509     N    0    0    0
[09:15:58.804]   239701     N    0    0    0
[09:15:59.584]   239896     N    0    0    0
[09:16:00.356]   240089     N    0    0    0
[09:16:01.084]   240271     N    0    0    0
[09:16:01.608]   240402     N    0    0    0
[09:16:02.192]   240548     N    0    0    0
[09:16:02.804]   240701     N    0    0    0
[09:16:03.304]   240826     N    0    0    0
[09:16:04.120]   241030     N    0    0    0
[09:16:04.936]   241234     N    0    0    0
[09:16:05.752]   241438     N    0    0    0
[09:16:06.528]   241632     N    0    0    0
[09:16:07.032]   241758     N    0    0    0
[09:16:07.752]   241938     N    0    0    0
[09:16:08.292]   242073     N    0    0    0
[09:16:09.088]   242272     N    0    0    0
[09:16:09.868]   242467     N    0    0    0
[09:16:10.644]   242661     N    0    0    0
[09:16:11.176]   242794     N    0    0    0
[09:16:11.892]   242973     N    0    0    0
[09:16:12.436]   243109     N    0    0    0
[09:16:13.204]   243301     N    0    0    0
[09:16:14.044]   243511     N    0    0    0
[09:16:14.864]   243716     N    0    0    0
[09:16:15.652]   243913     N    0    0    0
[09:16:16.428]   244107     N    0    0    0
[09:16:17.200]   244300     N    0    0    0
[09:16:17.964]   244491     N    0    0    0
[09:16:18.732]   244683     N    0    0    0
[09:16:19.500]   244875     N    0    0    0
[09:16:20.264]   245066     N    0    0    0
[09:16:21.028]   245257     N    0    0    0
[09:16:21.760]   245440     N    0    0    0
[09:16:22.552]   245638     N    0    0    0
[09:16:23.316]   245829     N    0    0    0
[09:16:24.048]   246012     N    0    0    0
[09:16:24.844]   246211     N    0    0    0
[09:16:25.572]   246393     N    0    0    0
[09:16:26.364]   246591     N    0    0    0
[09:16:27.116]   246779     N    0    0    0
[09:16:27.884]   246971     N    0    0    0
[09:16:28.652]   247163     N    0    0    0
[09:16:29.372]   247343     N    0    0    0
[09:16:30.160]   247540     N    0    0    0
[09:16:30.924]   247731     N    0    0    0
[09:16:31.644]   247911     N    0    0    0
[09:16:32.432]   248108     N    0    0    0
[09:16:33.200]   248300     N    0    0    0
[09:16:33.960]   248490     N    0    0    0
[09:16:34.708]   248677     N    0    0    0
[09:16:35.476]   248869     N    0    0    0
[09:16:36.200]   249050     N    0    0    0
[09:16:36.952]   249238     N    0    0    0
[09:16:37.716]   249429     N    0    0    0
[09:16:38.504]   249626     N    0    0    0
[09:16:39.224]   249806     N    0    0    0
[09:16:40.024]   250006     N    0    0    0
[09:16:40.748]   250187     N    0    0    0
[09:16:41.504]   250376     N    0    0    0
[09:16:42.296]   250574     N    0    0    0
[09:16:43.024]   250756     N    0    0    0
[09:16:43.776]   250944     N    0    0    0
[09:16:44.568]   251142     N    0    0    0
[09:16:45.300]   251325     N    0    0    0
[09:16:46.048]   251512     N    0    0    0
[09:16:46.808]   251702     N    0    0    0
[09:16:47.572]   251893     N    0    0    0
[09:16:48.360]   252090     N    0    0    0
[09:16:49.124]   252281     N    0    0    0
[09:16:49.856]   252464     N    0    0    0
[09:16:50.636]   252659     N    0    0    0
[09:16:51.364]   252841     N    0    0    0
[09:16:52.124]   253031     N    0    0    0
[09:16:52.908]   253227     N    0    0    0
[09:16:53.672]   253418     N    0    0    0
[09:16:54.396]   253599     N    0    0    0
[09:16:55.144]   253786     N    0    0    0
[09:16:55.904]   253976     N    0    0    0
[09:16:56.668]   254167     N    0    0    0
[09:16:57.420]   254355     N    0    0    0
[09:16:58.180]   254545     N    0    0    0
[09:16:58.936]   254734     N    0    0    0
[09:16:59.692]   254923     N    0    0    0
[09:17:00.456]   255114     N    0    0    0
[09:17:01.220]   255305     N    0    0    0
[09:17:01.968]   255492     N    0    0    0
[09:17:02.712]   255678     N    0    0    0
[09:17:03.472]   255868     N    0    0    0
[09:17:04.220]   256055     N    0    0    0
[09:17:04.968]   256242     N    0    0    0
[09:17:05.760]   256440     N    0    0    0
[09:17:06.476]   256619     N    0    0    0
[09:17:07.228]   256807     N    0    0    0
[09:17:07.980]   256995     N    0    0    0
[09:17:08.776]   257194     N    0    0    0
[09:17:09.532]   257383     N    0    0    0
[09:17:10.248]   257562     N    0    0    0
[09:17:11.040]   257760     N    0    0    0
[09:17:11.800]   257950     N    0    0    0
[09:17:12.524]   258131     N    0    0    0
[09:17:13.280]   258320     N    0    0    0
[09:17:14.064]   258516     N    0    0    0
[09:17:14.784]   258696     N    0    0    0
[09:17:15.536]   258884     N    0    0    0
[09:17:16.284]   259071     N    0    0    0
[09:17:17.044]   259261     N    0    0    0
[09:17:17.804]   259451     N    0    0    0
[09:17:18.544]   259636     N    0    0    0
[09:17:19.296]   259824     N    0    0    0
[09:17:20.056]   260014     N    0    0    0
[09:17:20.836]   260209     N    0    0    0
[09:17:21.552]   260388     N    0    0    0
[09:17:22.340]   260585     N    0    0    0
[09:17:23.060]   260765     N    0    0    0
[09:17:23.812]   260953     N    0    0    0
[09:17:24.564]   261141     N    0    0    0
[09:17:25.316]   261329     N    0    0    0
[09:17:26.060]   261515     N    0    0    0
[09:17:26.808]   261702     N    0    0    0
[09:17:27.560]   261890     N    0    0    0
[09:17:28.312]   262078     N    0    0    0
[09:17:29.064]   262266     N    0    0    0
[09:17:29.812]   262453     N    0    0    0
[09:17:30.556]   262639     N    0    0    0
[09:17:31.308]   262827     N    0    0    0
[09:17:32.056]   263014     N    0    0    0
[09:17:32.800]   263200     N    0    0    0
[09:17:33.560]   263390     N    0    0    0
[09:17:34.308]   263577     N    0    0    0
[09:17:35.052]   263763     N    0    0    0
[09:17:35.836]   263959     N    0    0    0
[09:17:36.560]   264140     N    0    0    0
[09:17:37.304]   264326     N    0    0    0
[09:17:38.056]   264514     N    0    0    0
[09:17:38.808]   264702     N    0    0    0
[09:17:39.552]   264888     N    0    0    0
[09:17:40.308]   265077     N    0    0    0
[09:17:41.100]   265275     N    0    0    0
[09:17:41.852]   265463     N    0    0    0
[09:17:42.572]   265643     N    0    0    0
[09:17:43.328]   265832     N    0    0    0
[09:17:44.076]   266019     N    0    0    0
[09:17:44.872]   266218     N    0    0    0
[09:17:45.600]   266400     N    0    0    0
[09:17:46.344]   266586     N    0    0    0
[09:17:47.128]   266782     N    0    0    0
[09:17:47.884]   266971     N    0    0    0
[09:17:48.604]   267151     N    0    0    0
[09:17:49.384]   267346     N    0    0    0
[09:17:50.140]   267535     N    0    0    0
[09:17:50.896]   267724     N    0    0    0
[09:17:51.640]   267910     N    0    0    0
[09:17:52.364]   268091     N    0    0    0
[09:17:53.156]   268289     N    0    0    0
[09:17:53.904]   268476     N    0    0    0
[09:17:54.660]   268665     N    0    0    0
[09:17:55.412]   268853     N    0    0    0
[09:17:56.124]   269031     N    0    0    0
[09:17:56.912]   269228     N    0    0    0
[09:17:57.628]   269407     N    0    0    0
[09:17:58.408]   269602     N    0    0    0
[09:17:59.152]   269788     N    0    0    0
[09:17:59.904]   269976     N    0    0    0
[09:18:00.648]   270162     N    0    0    0
[09:18:01.400]   270350     N    0    0    0
[09:18:02.160]   270540     N    0    0    0
[09:18:02.904]   270726     N    0    0    0
[09:18:03.656]   270914     N    0    0    0
[09:18:04.424]   271106     N    0    0    0
[09:18:04.920]   271230     N    0    0    0
[09:18:05.496]   271374     N    0    0    0
[09:18:06.368]   271592     N    0    0    0
[09:18:07.136]   271784     N    0    0    0
[09:18:07.624]   271906     N    0    0    0
[09:18:08.340]   272085     N    0    0    0
[09:18:08.880]   272220     N    0    0    0
[09:18:09.704]   272426     N    0    0    0
[09:18:10.272]   272568     N    0    0    0
[09:18:10.764]   272691     N    0    0    0
[09:18:11.684]   272921     N    0    0    0
[09:18:12.208]   273052     N    0    0    0
[09:18:12.756]   273189     N    0    0    0
[09:18:13.620]   273405     N    0    0    0
[09:18:14.408]   273602     N    0    0    0
[09:18:15.208]   273802     N    0    0    0
[09:18:15.964]   273991     N    0    0    0
[09:18:16.736]   274184     N    0    0    0
[09:18:17.492]   274373     N    0    0    0
[09:18:18.300]   274575     N    0    0    0
[09:18:19.056]   274764     N    0    0    0
[09:18:19.772]   274943     N    0    0    0
[09:18:20.560]   275140     N    0    0    0
[09:18:21.276]   275319     N    0    0    0
[09:18:22.068]   275517     N    0    0    0
[09:18:22.828]   275707     N    0    0    0
[09:18:23.576]   275894     N    0    0    0
[09:18:24.324]   276081     N    0    0    0
[09:18:25.080]   276270     N    0    0    0
[09:18:25.832]   276458     N    0    0    0
[09:18:26.580]   276645     N    0    0    0
[09:18:27.288]   276822     N    0    0    0
[09:18:28.076]   277019     N    0    0    0
[09:18:28.792]   277198     N    0    0    0
[09:18:29.536]   277384     N    0    0    0
[09:18:30.324]   277581     N    0    0    0
[09:18:31.068]   277767     N    0    0    0
[09:18:31.808]   277952     N    0    0    0
[09:18:32.520]   278130     N    0    0    0
[09:18:33.264]   278316     N    0    0    0
[09:18:34.008]   278502     N    0    0    0
[09:18:34.752]   278688     N    0    0    0
[09:18:35.528]   278882     N    0    0    0
[09:18:36.232]   279058     N    0    0    0
[09:18:36.976]   279244     N    0    0    0
[09:18:37.756]   279439     N    0    0    0
[09:18:38.472]   279618     N    0    0    0
[09:18:39.212]   279803     N    0    0    0
[09:18:39.984]   279996     N    0    0    0
[09:18:40.724]   280181     N    0    0    0
[09:18:41.468]   280367     N    0    0    0
[09:18:42.216]   280554     N    0    0    0
[09:18:42.948]   280737     N    0    0    0
[09:18:43.692]   280923     N    0    0    0
[09:18:44.428]   281107     N    0    0    0
[09:18:45.168]   281292     N    0    0    0
[09:18:45.880]   281470     N    0    0    0
[09:18:46.668]   281667     N    0    0    0
[09:18:47.404]   281851     N    0    0    0
[09:18:48.136]   282034     N    0    0    0
[09:18:48.888]   282222     N    0    0    0
[09:18:49.628]   282407     N    0    0    0
[09:18:50.360]   282590     N    0    0    0
[09:18:51.108]   282777     N    0    0    0
[09:18:51.840]   282960     N    0    0    0
[09:18:52.560]   283140     N    0    0    0
[09:18:53.304]   283326     N    0    0    0
[09:18:54.040]   283510     N    0    0    0
[09:18:54.764]   283691     N    0    0    0
[09:18:55.500]   283875     N    0    0    0
[09:18:56.200]   284050     N    0    0    0
[09:18:56.960]   284240     N    0    0    0
[09:18:57.696]   284424     N    0    0    0
[09:18:58.436]   284609     N    0    0    0
[09:18:59.168]   284792     N    0    0    0
[09:18:59.896]   284974     N    0    0    0
[09:19:00.600]   285150     N    0    0    0
[09:19:01.332]   285333     N    0    0    0
[09:19:02.064]   285516     N    0    0    0
[09:19:02.804]   285701     N    0    0    0
[09:19:03.584]   285896     N    0    0    0
[09:19:04.288]   286072     N    0    0    0
[09:19:05.056]   286264     N    0    0    0
[09:19:05.764]   286441     N    0    0    0
[09:19:06.536]   286634     N    0    0    0
[09:19:07.280]   286820     N    0    0    0
[09:19:07.984]   286996     N    0    0    0
[09:19:08.748]   287187     N    0    0    0
[09:19:09.492]   287373     N    0    0    0
[09:19:10.236]   287559     N    0    0    0
[09:19:10.936]   287734     N    0    0    0
[09:19:11.712]   287928     N    0    0    0
[09:19:12.460]   288115     N    0    0    0
[09:19:13.192]   288298     N    0    0    0
[09:19:13.924]   288481     N    0    0    0
[09:19:14.672]   288668     N    0    0    0
[09:19:15.400]   288850     N    0    0    0
[09:19:16.132]   289033     N    0    0    0
[09:19:16.872]   289218     N    0    0    0
[09:19:17.604]   289401     N    0    0    0
[09:19:18.336]   289584     N    0    0    0
[09:19:18.984]   289746     N    0    0    0
[09:19:19.792]   289948     N    0    0    0
[09:19:20.528]   290132     N    0    0    0
[09:19:21.280]   290320     N    0    0    0
[09:19:21.984]   290496     N    0    0    0
[09:19:22.712]   290678     N    0    0    0
[09:19:23.444]   290861     N    0    0    0
[09:19:24.172]   291043     N    0    0    0
[09:19:24.908]   291227     N    0    0    0
[09:19:25.644]   291411     N    0    0    0
[09:19:26.388]   291597     N    0    0    0
[09:19:27.116]   291779     N    0    0    0
[09:19:27.852]   291963     N    0    0    0
[09:19:28.588]   292147     N    0    0    0
[09:19:29.316]   292329     N    0    0    0
[09:19:30.092]   292523     N    0    0    0
[09:19:30.840]   292710     N    0    0    0
[09:19:31.540]   292885     N    0    0    0
[09:19:32.296]   293074     N    0    0    0
[09:19:33.012]   293253     N    0    0    0
[09:19:33.780]   293445     N    0    0    0
[09:19:34.472]   293618     N    0    0    0
[09:19:35.248]   293812     N    0    0    0
[09:19:35.980]   293995     N    0    0    0
[09:19:36.700]   294175     N    0    0    0
[09:19:37.440]   294360     N    0    0    0
[09:19:38.144]   294536     N    0    0    0
[09:19:38.876]   294719     N    0    0    0
[09:19:39.644]   294911     N    0    0    0
[09:19:40.352]   295088     N    0    0    0
[09:19:41.072]   295268     N    0    0    0
[09:19:41.836]   295459     N    0    0    0
[09:19:42.548]   295637     N    0    0    0
[09:19:43.312]   295828     N    0    0    0
[09:19:44.040]   296010     N    0    0    0
[09:19:44.744]   296186     N    0    0    0
[09:19:45.508]   296377     N    0    0    0
[09:19:46.200]   296550     N    0    0    0
[09:19:46.976]   296744     N    0    0    0
[09:19:47.680]   296920     N    0    0    0
[09:19:48.400]   297100     N    0    0    0
[09:19:49.168]   297292     N    0    0    0
[09:19:49.876]   297469     N    0    0    0
[09:19:50.608]   297652     N    0    0    0
[09:19:51.340]   297835     N    0    0    0
[09:19:52.080]   298020     N    0    0    0
[09:19:52.804]   298201     N    0    0    0
[09:19:53.536]   298384     N    0    0    0
[09:19:54.308]   298577     N    0    0    0
[09:19:55.012]   298753     N    0    0    0
[09:19:55.744]   298936     N    0    0    0
[09:19:56.488]   299122     N    0    0    0
[09:19:57.232]   299308     N    0    0    0
[09:19:57.964]   299491     N    0    0    0
[09:19:58.700]   299675     N    0    0    0
[09:19:59.440]   299860     N    0    0    0
[09:20:00.172]   300043     N    0    0    0
[09:20:00.908]   300227     N    0    0    0
[09:20:01.648]   300412     N    0    0    0
[09:20:02.424]   300606     N    0    0    0
[09:20:03.132]   300783     N    0    0    0
[09:20:03.896]   300974     N    0    0    0
[09:20:04.600]   301150     N    0    0    0
[09:20:05.340]   301335     N    0    0    0
[09:20:06.080]   301520     N    0    0    0
[09:20:06.848]   301712     N    0    0    0
[09:20:07.556]   301889     N    0    0    0
[09:20:08.296]   302074     N    0    0    0
[09:20:09.060]   302265     N    0    0    0
[09:20:09.768]   302442     N    0    0    0
[09:20:10.508]   302627     N    0    0    0
[09:20:11.244]   302811     N    0    0    0
[09:20:12.012]   303003     N    0    0    0
[09:20:12.720]   303180     N    0    0    0
[09:20:13.456]   303364     N    0    0    0
[09:20:14.192]   303548     N    0    0    0
[09:20:14.936]   303734     N    0    0    0
[09:20:15.672]   303918     N    0    0    0
[09:20:16.404]   304101     N    0    0    0
[09:20:17.148]   304287     N    0    0    0
[09:20:17.884]   304471     N    0    0    0
[09:20:18.616]   304654     N    0    0    0
[09:20:19.356]   304839     N    0    0    0
[09:20:20.100]   305025     N    0    0    0
[09:20:20.828]   305207     N    0    0    0
[09:20:21.560]   305390     N    0    0    0
[09:20:22.308]   305577     N    0    0    0
[09:20:23.044]   305761     N    0    0    0
[09:20:23.812]   305953     N    0    0    0
[09:20:24.516]   306129     N    0    0    0
[09:20:25.248]   306312     N    0    0    0
[09:20:26.016]   306504     N    0    0    0
[09:20:26.764]   306691     N    0    0    0
[09:20:27.496]   306874     N    0    0    0
[09:20:28.228]   307057     N    0    0    0
[09:20:28.972]   307243     N    0    0    0
[09:20:29.676]   307419     N    0    0    0
[09:20:30.440]   307610     N    0    0    0
[09:20:31.184]   307796     N    0    0    0
[09:20:31.888]   307972     N    0    0    0
[09:20:32.652]   308163     N    0    0    0
[09:20:33.388]   308347     N    0    0    0
[09:20:34.124]   308531     N    0    0    0
[09:20:34.856]   308714     N    0    0    0
[09:20:35.596]   308899     N    0    0    0
[09:20:36.296]   309074     N    0    0    0
[09:20:37.052]   309263     N    0    0    0
[09:20:37.788]   309447     N    0    0    0
[09:20:38.528]   309632     N    0    0    0
[09:20:39.256]   309814     N    0    0    0
[09:20:39.988]   309997     N    0    0    0
[09:20:40.720]   310180     N    0    0    0
[09:20:41.448]   310362     N    0    0    0
[09:20:42.176]   310544     N    0    0    0
[09:20:42.908]   310727     N    0    0    0
[09:20:43.644]   310911     N    0    0    0
[09:20:44.368]   311092     N    0    0    0
[09:20:45.096]   311274     N    0    0    0
[09:20:45.828]   311457     N    0    0    0
[09:20:46.556]   311639     N    0    0    0
[09:20:47.284]   311821     N    0    0    0
[09:20:48.016]   312004     N    0    0    0
[09:20:48.744]   312186     N    0    0    0
[09:20:49.436]   312359     N    0    0    0
[09:20:50.164]   312541     N    0    0    0
[09:20:50.928]   312732     N    0    0    0
[09:20:51.648]   312912     N    0    0    0
[09:20:52.376]   313094     N    0    0    0
[09:20:53.104]   313276     N    0    0    0
[09:20:53.820]   313455     N    0    0    0
[09:20:54.552]   313638     N    0    0    0
[09:20:55.284]   313821     N    0    0    0
[09:20:56.004]   314001     N    0    0    0
[09:20:56.728]   314182     N    0    0    0
[09:20:57.456]   314364     N    0    0    0
[09:20:58.144]   314536     N    0    0    0
[09:20:58.908]   314727     N    0    0    0
[09:20:59.636]   314909     N    0    0    0
[09:21:00.360]   315090     N    0    0    0
[09:21:01.080]   315270     N    0    0    0
[09:21:01.812]   315453     N    0    0    0
[09:21:02.508]   315627     N    0    0    0
[09:21:03.264]   315816     N    0    0    0
[09:21:04.004]   316001     N    0    0    0
[09:21:04.736]   316184     N    0    0    0
[09:21:05.420]   316355     N    0    0    0
[09:21:06.188]   316547     N    0    0    0
[09:21:06.928]   316732     N    0    0    0
[09:21:07.656]   316914     N    0    0    0
[09:21:08.380]   317095     N    0    0    0
[09:21:09.116]   317279     N    0    0    0
[09:21:09.840]   317460     N    0    0    0
[09:21:10.568]   317642     N    0    0    0
[09:21:11.312]   317828     N    0    0    0
[09:21:12.040]   318010     N    0    0    0
[09:21:12.764]   318191     N    0    0    0
[09:21:13.500]   318375     N    0    0    0
[09:21:14.228]   318557     N    0    0    0
[09:21:14.952]   318738     N    0    0    0
[09:21:15.688]   318922     N    0    0    0
[09:21:16.420]   319105     N    0    0    0
[09:21:17.140]   319285     N    0    0    0
[09:21:17.868]   319467     N    0    0    0
[09:21:18.608]   319652     N    0    0    0
[09:21:19.336]   319834     N    0    0    0
[09:21:20.064]   320016     N    0    0    0
[09:21:20.804]   320201     N    0    0    0
[09:21:21.528]   320382     N    0    0    0
[09:21:22.252]   320563     N    0    0    0
[09:21:22.992]   320748     N    0    0    0
[09:21:23.728]   320932     N    0    0    0
[09:21:24.456]   321114     N    0    0    0
[09:21:25.184]   321296     N    0    0    0
[09:21:25.912]   321478     N    0    0    0
[09:21:26.352]   321588     N    0    0    0
[09:21:26.772]   321693     N    0    0    0
[09:21:27.544]   321886     N    0    0    0
[09:21:28.344]   322086     N    0    0    0
[09:21:29.080]   322270     N    0    0    0
[09:21:29.820]   322455     N    0    0    0
[09:21:30.560]   322640     N    0    0    0
[09:21:31.292]   322823     N    0    0    0
[09:21:31.992]   322998     N    0    0    0
[09:21:32.760]   323190     N    0    0    0
[09:21:33.488]   323372     N    0    0    0
[09:21:34.216]   323554     N    0    0    0
[09:21:34.948]   323737     N    0    0    0
[09:21:35.676]   323919     N    0    0    0
[09:21:36.368]   324092     N    0    0    0
[09:21:37.136]   324284     N    0    0    0
[09:21:37.828]   324457     N    0    0    0
[09:21:38.552]   324638     N    0    0    0
[09:21:39.320]   324830     N    0    0    0
[09:21:40.052]   325013     N    0    0    0
